Punto de Ingreso	Número de Análisis	NUMERO_ANALISIS	Fecha de Análisis	Número de Boletín	Campo	Lote	Descripcion	Especie	Cosecha	Descripción	Contenido Proteico	Grado	Factor	Gastos de Análisis	Gluten	Punto de Ingreso	Número de Análisis	Rubro de Análisis	Porcentaje	Bonificación	Rebaja	Descripción
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	42				Granos Quebrados y/o Chuzos
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	26				Granos con Carbón
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	40				Granos Picados
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	75				Trébol de Olor
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	65	9,8133		2,56	Proteína
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	66				Punta Negra por Carbón
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	58				Olores Comercialmente Objetables
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	37				Granos Panza Blanca
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	67				Punta Sombreada por Tierra
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	4				Calcinados
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	3				Brotados
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	21				Gluten Humedo
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	60				Otro Tipo
1	118458	0001 00118458	28/12/2016	1519	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17	9,8133	2	97,44	416		1	118458	84				Aptitud Panadera
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	52	0,71			Materias Extranas
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	70				Revolcado en Tierra
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	29	0,11			Granos Danados
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	61	84,4			Peso Hectolítrico
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	24				Granos Ardidos y Danados por Calor
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	74	0,22			Total Danados
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	42	0,07			Granos Quebrados y/o Chuzos
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	26				Granos con Carbón
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	40				Granos Picados
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	75				Trébol de Olor
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	66				Punta Negra por Carbón
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	58				Olores Comercialmente Objetables
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	37	3,03			Granos Panza Blanca
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	67				Punta Sombreada por Tierra
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	4	0,11			Calcinados
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	3				Brotados
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	21				Gluten Humedo
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	60				Otro Tipo
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	84				Aptitud Panadera
1	118459	0001 00118459	28/12/2016	1831	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		2	95	168		1	118459	65	9		5	Proteína
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	52	0,06			Materias Extranas
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	70				Revolcado en Tierra
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	29	0,17			Granos Danados
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	61	83,6			Peso Hectolítrico
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	24				Granos Ardidos y Danados por Calor
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	74	0,17			Total Danados
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	42	0,17			Granos Quebrados y/o Chuzos
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	26				Granos con Carbón
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	40				Granos Picados
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	75				Trébol de Olor
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	65	9,4		3,8	Proteína
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	66				Punta Negra por Carbón
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	58				Olores Comercialmente Objetables
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	37	8,6			Granos Panza Blanca
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	67				Punta Sombreada por Tierra
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	4				Calcinados
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	3				Brotados
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	21				Gluten Humedo
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	60				Otro Tipo
1	118460	0001 00118460	28/12/2016	1887	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	96,2	336		1	118460	84				Aptitud Panadera
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	3				Brotados
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	4				Calcinados
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	21				Gluten Humedo
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	24				Granos Ardidos y Danados por Calor
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	26				Granos con Carbón
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	29	0,7			Granos Danados
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	37	4,5			Granos Panza Blanca
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	40				Granos Picados
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	42	0,6			Granos Quebrados y/o Chuzos
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	52	0,2			Materias Extranas
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	58				Olores Comercialmente Objetables
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	60	1			Otro Tipo
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	61	79,1			Peso Hectolítrico
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	65	9,1		4,7	Proteína
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	66				Punta Negra por Carbón
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	67				Punta Sombreada por Tierra
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	70				Revolcado en Tierra
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	74	0,7			Total Danados
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	75				Trébol de Olor
1	118466	0001 00118466	29/12/2016	1533	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	208		1	118466	84				Aptitud Panadera
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	84				Aptitud Panadera
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	4				Calcinados
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	21				Gluten Humedo
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	24				Granos Ardidos y Danados por Calor
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	26				Granos con Carbón
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	29	1			Granos Danados
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	37				Granos Panza Blanca
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	40				Granos Picados
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	42				Granos Quebrados y/o Chuzos
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	52				Materias Extranas
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	58				Olores Comercialmente Objetables
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	60				Otro Tipo
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	61	81			Peso Hectolítrico
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	65	9,1		4,7	Proteína
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	66				Punta Negra por Carbón
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	67				Punta Sombreada por Tierra
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	70				Revolcado en Tierra
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	74				Total Danados
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	75				Trébol de Olor
1	118467	0001 00118467	29/12/2016	1849	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,3	100,5		1	118467	3				Brotados
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	3				Brotados
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	4				Calcinados
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	21				Gluten Humedo
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	24				Granos Ardidos y Danados por Calor
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	26				Granos con Carbón
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	29	1			Granos Danados
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	37				Granos Panza Blanca
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	40				Granos Picados
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	42				Granos Quebrados y/o Chuzos
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	52				Materias Extranas
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	58				Olores Comercialmente Objetables
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	60				Otro Tipo
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	61	81			Peso Hectolítrico
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	65	9,3		4,1	Proteína
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	66				Punta Negra por Carbón
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	67				Punta Sombreada por Tierra
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	70				Revolcado en Tierra
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	74				Total Danados
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	75				Trébol de Olor
1	118468	0001 00118468	29/12/2016	1967	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	95,9	100,5		1	118468	84				Aptitud Panadera
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	52	0,1			Materias Extranas
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	70				Revolcado en Tierra
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	29	0,6			Granos Danados
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	61	80,4			Peso Hectolítrico
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	24				Granos Ardidos y Danados por Calor
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	74	0,6			Total Danados
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	42	0,4			Granos Quebrados y/o Chuzos
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	26				Granos con Carbón
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	40				Granos Picados
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	75				Trébol de Olor
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	65	9,8		2,6	Proteína
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	66				Punta Negra por Carbón
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	58				Olores Comercialmente Objetables
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	37	3,5			Granos Panza Blanca
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	67				Punta Sombreada por Tierra
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	4				Calcinados
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	3				Brotados
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	21				Gluten Humedo
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	60	1			Otro Tipo
1	118469	0001 00118469	02/01/2017	1997	545		DON ROBERTO - 	TRIG	1617	TRIGO COSECHA 16/17		2	97,4	208		1	118469	84				Aptitud Panadera
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	52	0,1			Materias Extranas
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	70				Revolcado en Tierra
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	29	0,1			Granos Danados
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	61	80,5			Peso Hectolítrico
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	24				Granos Ardidos y Danados por Calor
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	74	0,1			Total Danados
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	42	0,5			Granos Quebrados y/o Chuzos
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	26				Granos con Carbón
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	40				Granos Picados
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	75				Trébol de Olor
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	65	11,4	0,8		Proteína
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	66				Punta Negra por Carbón
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	58				Olores Comercialmente Objetables
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	37	0,4			Granos Panza Blanca
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	67				Punta Sombreada por Tierra
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	4				Calcinados
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	3				Brotados
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	21				Gluten Humedo
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	60	1			Otro Tipo
1	118470	0001 00118470	02/01/2016	1999	39		DOYLE 	TRIG	1617	TRIGO COSECHA 16/17		2	100,8	208		1	118470	84				Aptitud Panadera
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	52	0,1			Materias Extranas
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	70				Revolcado en Tierra
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	29	1			Granos Danados
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	61	81			Peso Hectolítrico
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	24				Granos Ardidos y Danados por Calor
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	74				Total Danados
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	42				Granos Quebrados y/o Chuzos
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	26				Granos con Carbón
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	40				Granos Picados
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	75				Trébol de Olor
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	65	9,2		4,4	Proteína
1	118473	0001 00118473	02/01/2017	1965	359		SAN LUIS 	TRIG	1617	TRIGO COSECHA 16/17		1	95,6			1	118473	66				Punta Negra por Carbón
