ANA_PUNTO_INGRESO	ANA_NUMERO_ANALISIS	NUMERO_ANALISIS	ANA_FECHA_ANALISIS	ANA_NUMERO_BOLETIN	ANA_CAMPO	ANA_LOTE	CAM_DESCRIPCION	ANA_ESPECIE	ANA_COSECHA	ECO_DESCRIPCION	ANA_CONTENIDO_PROTEICO	ANA_GRADO	ANA_FACTOR	ANA_IMPORTE_GASTOS	ANA_GLUTEN	ATI_PUNTO_INGRESO	ATI_NUMERO_ANALISIS	ATI_PUNTO_INGRESO_TICKET	ATI_NUMERO_TICKET	ATI_CERTIFICADO	NUMERO_TICKET	TIP_FECHA	TIP_KILOS_NETOS
1	115723	0001 00115723	06/09/2016	1654	812		VERDUN (STA.CATALINA)	MAIZ	1516	MAIZ COSECHA 15/16		2	100,0000	180,00		1	115723	21	21769	Sí	0021 0000021769	23/08/2016 12:00:00 AM	30092
1	115723	0001 00115723	06/09/2016	1654	812		VERDUN (STA.CATALINA)	MAIZ	1516	MAIZ COSECHA 15/16		2	100,0000	180,00		1	115723	21	21777	Sí	0021 0000021777	23/08/2016 12:00:00 AM	29963
1	115723	0001 00115723	06/09/2016	1654	812		VERDUN (STA.CATALINA)	MAIZ	1516	MAIZ COSECHA 15/16		2	100,0000	180,00		1	115723	21	21779	Sí	0021 0000021779	23/08/2016 12:00:00 AM	29014
1	115723	0001 00115723	06/09/2016	1654	812		VERDUN (STA.CATALINA)	MAIZ	1516	MAIZ COSECHA 15/16		2	100,0000	180,00		1	115723	21	21781	Sí	0021 0000021781	23/08/2016 12:00:00 AM	29709
1	115723	0001 00115723	06/09/2016	1654	812		VERDUN (STA.CATALINA)	MAIZ	1516	MAIZ COSECHA 15/16		2	100,0000	180,00		1	115723	21	21783	Sí	0021 0000021783	23/08/2016 12:00:00 AM	29485
1	115723	0001 00115723	06/09/2016	1654	812		VERDUN (STA.CATALINA)	MAIZ	1516	MAIZ COSECHA 15/16		2	100,0000	180,00		1	115723	21	21799	Sí	0021 0000021799	24/08/2016 12:00:00 AM	29778
1	115723	0001 00115723	06/09/2016	1654	812		VERDUN (STA.CATALINA)	MAIZ	1516	MAIZ COSECHA 15/16		2	100,0000	180,00		1	115723	21	21805	Sí	0021 0000021805	24/08/2016 12:00:00 AM	30620
1	115724	0001 00115724	15/09/2016	1328	7055		LA ORACION	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	115724	21	22328	Sí	0021 0000022328	15/09/2016 12:00:00 AM	31010
1	115725	0001 00115725	15/09/2016	1326	7133		LAS TUNAS	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	115725	21	22326	Sí	0021 0000022326	15/09/2016 12:00:00 AM	29845
1	115726	0001 00115726	16/09/2016	1352	7134		LAS ACACIAS	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	115726	21	22352	Sí	0021 0000022352	16/09/2016 12:00:00 AM	30085
1	115727	0001 00115727	12/09/2016	1989	5643		TOMAS JOFRE	SOJA	1516	SOJA COSECHA 15/16			88,2000			1	115727	1	77989	Sí	0001 0000077989	12/09/2016 12:00:00 AM	29291
1	115728	0001 00115728	16/09/2016	1345	1341		LA CASA VIEJA - ( HECTOR DEPRATI)	SOJA	1516	SOJA COSECHA 15/16			100,0000			1	115728	21	22348	Sí	0021 0000022348	16/09/2016 12:00:00 AM	29380
1	115729	0001 00115729	19/09/2016	1372	1341		LA CASA VIEJA - ( HECTOR DEPRATI)	SOJA	1516	SOJA COSECHA 15/16			100,0000			1	115729	21	22372	Sí	0021 0000022372	19/09/2016 12:00:00 AM	29360
1	115744	0001 00115744	05/09/2016	1959	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		3	93,0600	312,00		1	115744	1	77940	Sí	0001 0000077940	23/08/2016 12:00:00 AM	23390
1	115744	0001 00115744	05/09/2016	1959	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		3	93,0600	312,00		1	115744	1	77946	Sí	0001 0000077946	23/08/2016 12:00:00 AM	29611
1	115744	0001 00115744	05/09/2016	1959	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		3	93,0600	312,00		1	115744	1	77953	Sí	0001 0000077953	23/08/2016 12:00:00 AM	32163
1	115744	0001 00115744	05/09/2016	1959	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		3	93,0600	312,00		1	115744	1	77955	Sí	0001 0000077955	24/08/2016 12:00:00 AM	28095
1	115744	0001 00115744	05/09/2016	1959	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		3	93,0600	312,00		1	115744	1	77957	Sí	0001 0000077957	24/08/2016 12:00:00 AM	24383
1	115744	0001 00115744	05/09/2016	1959	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		3	93,0600	312,00		1	115744	1	77959	Sí	0001 0000077959	24/08/2016 12:00:00 AM	24683
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77939	Sí	0001 0000077939	23/08/2016 12:00:00 AM	32103
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77941	Sí	0001 0000077941	23/08/2016 12:00:00 AM	30728
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77942	Sí	0001 0000077942	23/08/2016 12:00:00 AM	29571
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77943	Sí	0001 0000077943	23/08/2016 12:00:00 AM	28793
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77944	Sí	0001 0000077944	23/08/2016 12:00:00 AM	30149
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77945	Sí	0001 0000077945	23/08/2016 12:00:00 AM	30708
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77947	Sí	0001 0000077947	23/08/2016 12:00:00 AM	29511
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77948	Sí	0001 0000077948	23/08/2016 12:00:00 AM	27198
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77951	Sí	0001 0000077951	23/08/2016 12:00:00 AM	31067
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77952	Sí	0001 0000077952	23/08/2016 12:00:00 AM	30947
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77956	Sí	0001 0000077956	24/08/2016 12:00:00 AM	29442
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77958	Sí	0001 0000077958	24/08/2016 12:00:00 AM	3848
1	115745	0001 00115745	05/09/2016	1961	728		LA MAGNOLIA	TRIG	1516	TRIGO COSECHA 15/16		2	92,8100	676,00		1	115745	1	77961	Sí	0001 0000077961	25/08/2016 12:00:00 AM	24107
1	115746	0001 00115746	05/09/2016	1975	204		LA MIMOSA	TRIG	1516	TRIGO COSECHA 15/16		3	93,4000	416,00		1	115746	1	77966	Sí	0001 0000077966	30/08/2016 12:00:00 AM	29830
1	115746	0001 00115746	05/09/2016	1975	204		LA MIMOSA	TRIG	1516	TRIGO COSECHA 15/16		3	93,4000	416,00		1	115746	1	77968	Sí	0001 0000077968	30/08/2016 12:00:00 AM	30588
1	115746	0001 00115746	05/09/2016	1975	204		LA MIMOSA	TRIG	1516	TRIGO COSECHA 15/16		3	93,4000	416,00		1	115746	1	77969	Sí	0001 0000077969	30/08/2016 12:00:00 AM	31545
1	115746	0001 00115746	05/09/2016	1975	204		LA MIMOSA	TRIG	1516	TRIGO COSECHA 15/16		3	93,4000	416,00		1	115746	1	77970	Sí	0001 0000077970	30/08/2016 12:00:00 AM	31366
1	115746	0001 00115746	05/09/2016	1975	204		LA MIMOSA	TRIG	1516	TRIGO COSECHA 15/16		3	93,4000	416,00		1	115746	1	77972	Sí	0001 0000077972	31/08/2016 12:00:00 AM	28813
1	115746	0001 00115746	05/09/2016	1975	204		LA MIMOSA	TRIG	1516	TRIGO COSECHA 15/16		3	93,4000	416,00		1	115746	1	77973	Sí	0001 0000077973	31/08/2016 12:00:00 AM	28395
1	115746	0001 00115746	05/09/2016	1975	204		LA MIMOSA	TRIG	1516	TRIGO COSECHA 15/16		3	93,4000	416,00		1	115746	1	77974	Sí	0001 0000077974	31/08/2016 12:00:00 AM	29372
